date,site_id,temp,pressure,humidity,load,maintenance_flag,gas_type,operational_hours,emission
2024-07-27,Site_3,13.739376079055052,1012.3338404870594,31.348321779604404,74.40950583345861,0,CO2,18,361.32939793813426
2024-07-28,Site_3,13.741311378009545,1011.1444945640575,22.986860091382624,56.11000457184972,0,CO2,18,353.6225929214781
2024-07-29,Site_3,9.561029554051649,1016.61552385149,61.63180053970367,69.35936484850728,0,CH4,18,343.3419458664913
2024-07-30,Site_3,-2.2814166253245265,1015.7345016570717,39.759276648950255,42.5320281148779,0,CH4,20,338.84810831945214
2024-07-31,Site_3,12.802063033609432,1012.8940210388766,79.09574650648949,96.74648302050765,0,CH4,22,357.6058288489383
2024-08-01,Site_3,19.345933888360683,1018.3736703872713,48.808096378302395,62.392442146307616,0,CO2,18,365.1567593282143
2024-08-02,Site_3,15.767529087627349,1019.167942703576,25.96977357083829,76.25043629035551,0,CO2,23,356.66320973414713
2024-08-03,Site_3,13.67225727040383,1012.3978474892476,45.85898377083551,50.48720290270948,1,CO2,17,353.076197920112
2024-08-04,Site_3,4.677330290596986,1018.4328483440023,25.68433488676065,98.5522517670122,0,CH4,22,352.24357678166416
2024-08-05,Site_3,10.423317772491359,1015.3238837972335,36.69303122412933,43.69647911754816,0,CO2,17,360.12362080882946
2024-08-06,Site_3,4.73551932119359,1017.303776006382,23.93604589670177,81.43691874319818,0,CH4,21,343.35560901087763
2024-08-07,Site_3,7.295051180510529,1015.9171490309463,45.45110334475857,66.8013233046799,0,CO2,18,354.8123084624332
2024-08-08,Site_3,24.88779168972571,1011.8590503008256,38.285654767839546,50.90850794001699,0,CH4,23,353.47242768693536
2024-08-09,Site_3,5.358499277415786,1010.6973403423275,48.1506497655663,62.06251048765259,0,CO2,17,348.8873099301153
2024-08-10,Site_3,16.468470213294868,1018.5262061265427,37.17345843439966,67.60615759346128,0,CO2,18,360.7552874363007
2024-08-11,Site_3,6.762846707867833,1012.8817268105439,58.35577299088177,44.508577190655195,0,CO2,16,352.7607829999385
2024-08-12,Site_3,16.606767857394225,1011.9019285921964,53.44548468020852,55.36127038369078,0,CO2,22,353.01541386097347
2024-08-13,Site_3,17.213720934774393,1016.8589957218395,72.28001554041695,99.9342819857846,0,CO2,19,367.65613884500823
2024-08-14,Site_3,6.564541709869265,1012.3395609515204,48.76729868898594,62.03666207684255,0,CH4,19,339.51543354093303
2024-08-15,Site_3,2.6500072661560097,1016.1950034020477,56.85013101913356,60.04858134303173,0,CH4,22,350.64015358250464
2024-08-16,Site_3,10.439150434793165,1018.1175315149422,43.89501409180477,69.83003684306114,0,CH4,16,347.35855887692844
2024-08-17,Site_3,15.552160320715407,1012.1608774404672,46.367922461506524,69.77936627706273,0,CO2,17,360.4099329863597
2024-08-18,Site_3,12.780118389723052,1014.5820120892737,55.956651069415514,88.44867613911454,0,CH4,20,357.9634541229644
2024-08-19,Site_3,0.8842347075859731,1016.7797867585459,52.57268794164831,89.97361569323377,0,CO2,21,359.74344283719023
2024-08-20,Site_3,13.4720600666096,1015.0880819391924,44.899865502245255,59.61652601528169,0,CO2,23,367.55249998290503
2024-08-21,Site_3,12.267814042544916,1011.9420098256103,67.21854796287205,43.382911231193894,0,CO2,17,354.2039090563445
2024-08-22,Site_3,18.618650655473985,1016.1673557068509,41.29074340583949,76.76106068047643,0,CH4,16,346.4954400294148
2024-08-23,Site_3,14.10845020187789,1014.8454453317802,70.4265650327612,82.07760052530304,0,CH4,23,350.87745489562894
2024-08-24,Site_3,1.9176241934130687,1010.3578470583693,31.51239106427009,43.67299948861432,0,CH4,16,332.8939488453295
2024-08-25,Site_3,14.299413407218488,1016.4347984403661,76.74041222304828,64.53563414540032,0,CH4,16,354.6639292301182
2024-08-26,Site_3,6.1887123767491286,1021.1580077860932,31.31793478544449,70.47384496020285,0,CH4,23,352.9539461506336
2024-08-27,Site_3,16.370720820072023,1015.8559821601533,50.01830938127088,93.64597216636955,0,CH4,16,352.66714496822453
2024-08-28,Site_3,13.680730320401153,1008.3809237763439,28.886047917627646,84.7788287541446,0,CH4,19,355.94417835236936
2024-08-29,Site_3,13.366877966804534,1015.5616887352662,60.306756215291955,63.66046878103986,0,CO2,18,364.72326715843974
2024-08-30,Site_3,20.20829331944358,1016.0208560293629,45.04689703378775,83.84074069170342,0,CO2,19,370.40217613177737
2024-08-31,Site_3,8.281507821143455,1016.4554200688237,27.053434947256193,99.41335207690443,0,CO2,17,365.56280098750466
2024-09-01,Site_3,5.259907350903783,1016.3984945500735,54.813711931948504,94.24209918727355,0,CO2,22,369.22510402456044
2024-09-02,Site_3,4.400037695375183,1011.499871423019,38.79092304221811,50.73046411046796,0,CH4,21,339.21143829641994
2024-09-03,Site_3,8.645646033830545,1010.0852383774095,39.23217000838973,84.66515522879956,1,CO2,20,358.13851964696505
2024-09-04,Site_3,15.722338964966436,1016.2791249278965,50.80606982754921,79.0363913951262,0,CO2,17,362.1153200073473
2024-09-05,Site_3,11.498695957009419,1016.0398000765363,49.31629555267909,76.19332813947781,0,CO2,20,363.31067001285857
2024-09-06,Site_3,10.834333787421377,1018.0566633044614,23.379996667954387,41.43305147914857,0,CH4,16,334.3492063481705
2024-09-07,Site_3,2.0818264320626216,1013.5676214551414,29.883064816578855,81.34860141882027,0,CH4,16,347.6112177132501
2024-09-08,Site_3,1.7765740347759937,1017.3028126926363,62.979520608561685,80.16312542019216,0,CO2,21,367.0012753815492
2024-09-09,Site_3,10.799299127748348,1013.5928001979742,66.67266233221264,70.02150162306341,0,CO2,18,368.57785001434377
2024-09-10,Site_3,15.351623761869506,1013.752720557267,66.18633844313513,73.68134945136028,0,CO2,17,368.5389774109964
2024-09-11,Site_3,23.46150077982216,1016.6364129628607,64.95892130854607,97.88142872970766,0,CO2,23,377.14501474076263
2024-09-12,Site_3,13.863676153463954,1013.7462729231066,25.61944715644847,86.08536270511999,0,CO2,19,373.50024041708537
2024-09-13,Site_3,14.587378291497751,1013.350052383476,24.341435464479595,92.86630890139395,0,CH4,18,352.58725465866127
2024-09-14,Site_3,12.51522298774253,1019.964104926396,40.63877817898221,56.63550498095117,1,CO2,21,353.8030242761895
2024-09-15,Site_3,3.568598725784458,1018.8520875709952,22.94964974930289,41.86341256210934,0,CH4,21,345.13589303170505
2024-09-16,Site_3,10.921233130260234,1014.556780554616,34.22422347045068,66.83637808942731,0,CO2,22,360.1930749072044
2024-09-17,Site_3,11.572715045395753,1014.7211137670762,53.243503007612645,95.84997185054846,0,CH4,23,356.38895001287574
2024-09-18,Site_3,5.895476077320904,1015.0585752081836,51.64738782330393,48.46756709795931,0,CH4,17,345.18696411857036
2024-09-19,Site_3,11.416655985006477,1012.6879211468635,74.87698727091148,52.51911478950586,0,CH4,23,345.3308763498834
2024-09-20,Site_3,12.00105980360602,1012.1560523767407,47.80346052827878,75.9658325216573,0,CH4,20,354.67216696375687
2024-09-21,Site_3,15.456212096348004,1011.0463402704627,29.49698304196242,81.28705955238101,0,CH4,21,354.4928990179335
2024-09-22,Site_3,6.066539455161123,1016.4980082757138,73.50921268439677,51.78647891336715,0,CH4,20,345.7078432028423
2024-09-23,Site_3,17.903114049131112,1012.5078311402201,59.565394810994974,77.48204016439648,0,CO2,18,367.57438607638426
2024-09-24,Site_3,7.514403613524692,1020.4479251552073,34.936611487812364,59.46629371810397,0,CO2,17,358.1662890463734
2024-09-25,Site_3,15.700966022813208,1013.1285635754657,73.8379097449843,71.09309893815565,0,CH4,19,353.2550926046045
2024-09-26,Site_3,13.668063784939516,1016.6143485042493,21.463459586605804,74.88549369214522,0,CH4,16,346.69451983732085
2024-09-27,Site_3,19.712400031524396,1012.1909580756451,63.62787181291565,40.043011522394785,0,CO2,16,355.82151808266303
2024-09-28,Site_3,5.897802369140351,1017.0158908338876,35.41713797050819,41.2545707401141,0,CO2,18,355.05045795968186
2024-09-29,Site_3,9.458752765276774,1012.0880583128014,33.795102251697955,70.95675271152541,0,CO2,22,361.55448563485595
2024-09-30,Site_3,14.60906315779873,1011.0885180878172,44.71113698866982,83.65475932809665,0,CH4,19,345.74217314663224
2024-10-01,Site_3,9.44166714265242,1016.1573535962082,53.641668882540806,45.70339220995387,0,CH4,22,347.4786465650738
2024-10-02,Site_3,8.934902192969476,1014.3710410123841,56.34195442759254,81.51183448965067,0,CH4,16,344.98119174793584
2024-10-03,Site_3,1.6055267798419557,1020.7008676451868,24.034438043122197,67.8813681067099,0,CH4,23,346.23998620680516
2024-10-04,Site_3,16.64431706705593,1018.0911153132689,67.41559423650162,57.74517007721977,0,CH4,17,346.57013011028897
2024-10-05,Site_3,3.0972852192356983,1013.4124540934178,28.182266301767502,51.80131349387278,0,CH4,17,336.73209463622044
2024-10-06,Site_3,4.7657229792149876,1021.7178492981743,59.22667537736938,63.22300071609322,0,CH4,21,356.9587596787392
2024-10-07,Site_3,9.935071427874478,1012.8628695739563,52.977338066362094,93.26905842014915,0,CH4,18,350.8782292411258
2024-10-08,Site_3,3.7284940083566944,1012.1613304565609,29.029729884355135,70.2142044642133,0,CH4,20,337.5200901591807
2024-10-09,Site_3,16.247939091966984,1014.7452848154104,62.36348687828185,69.42726451118708,0,CH4,18,346.3404902029937
2024-10-10,Site_3,12.220807318182773,1017.3300868154669,22.64873372524733,99.52553122172921,0,CO2,22,365.7307224907292
2024-10-11,Site_3,9.331279231364045,1007.3786493250312,72.83903464787467,64.7746713753528,0,CO2,22,359.16114140314534
2024-10-12,Site_3,12.053649608822923,1014.1925459051098,58.87022231649359,82.72431953487583,0,CH4,22,350.7541435909586
2024-10-13,Site_3,7.226907407718183,1016.3354804259716,69.30808755525203,86.1550335544952,0,CH4,22,352.6744267056001
2024-10-14,Site_3,8.462301560152723,1022.7557607544989,41.56033943094724,68.52154406085211,0,CH4,21,351.7794851285599
2024-10-15,Site_3,5.23424670986154,1013.8480586004547,57.49662622446992,83.73223056931575,0,CO2,17,359.84268222890677
2024-10-16,Site_3,10.949709675185812,1015.0621257320527,60.160901045767766,89.89443555462715,0,CH4,21,359.2685783879177
2024-10-17,Site_3,8.439703439628547,1017.0675823808887,27.738734475629915,68.1076742252252,0,CO2,22,364.53242751738503
2024-10-18,Site_3,9.333800366573293,1011.2145193639994,75.30360016709969,85.44814304338618,0,CO2,21,367.4448313144036
2024-10-19,Site_3,7.280386865450724,1012.9936851235715,61.2975799056353,53.183365006623816,0,CH4,20,344.61096901624006
2024-10-20,Site_3,17.585354011853937,1016.3587890573633,59.286545077055614,53.705551138505214,0,CH4,17,350.85648587656135
2024-10-21,Site_3,8.517583343525496,1013.0847373273722,32.57115345875192,67.31972498851613,0,CH4,16,347.88878010507096
2024-10-22,Site_3,15.889872699941202,1009.0000880752958,65.3923150097184,55.44192750409805,0,CO2,17,364.09742372702283
2024-10-23,Site_3,9.325952980252964,1018.4785031104187,58.2015748614765,53.27426918840102,0,CO2,23,371.54773910634833
2024-10-24,Site_3,7.606707413735563,1017.7140299654989,49.87215083085915,90.50852254172914,0,CO2,16,364.02144900521
2024-10-25,Site_3,7.793631532264408,1010.6039382210166,69.57304254651321,53.65795214916354,0,CH4,18,350.26031703263084
2024-10-26,Site_3,3.4605666199710896,1013.5123251032646,67.66305350557138,45.93811740452241,0,CO2,21,355.7375525418131
2024-10-27,Site_3,10.946584662124685,1014.7067468267461,78.7840600864316,56.0965612272134,0,CO2,18,358.1848165513949
2024-10-28,Site_3,9.68310778195188,1014.411136908027,77.61598150952399,81.59016161523076,0,CO2,18,365.6158923991752
2024-10-29,Site_3,4.404038081343974,1012.6792051723086,48.83888169874454,73.10972401205011,0,CH4,19,338.2627303414191
2024-10-30,Site_3,9.075071677496863,1021.2795902729478,46.13534948076254,64.89081101809569,0,CO2,22,357.42585921596486
2024-10-31,Site_3,7.6884972424665134,1016.8917527097215,56.571710585243814,75.11168712357123,0,CO2,16,358.5389175035029
2024-11-01,Site_3,8.11742025268277,1014.0652991079832,60.984174511407446,79.64364358654909,1,CO2,21,359.24226639788367
2024-11-02,Site_3,9.393072957735141,1018.1375701258737,55.15178303167529,98.56469994835113,0,CO2,18,376.657863222085
2024-11-03,Site_3,3.059385393386262,1013.2966028004422,68.07029019771949,76.26284314496849,0,CH4,19,348.26625705843696
2024-11-04,Site_3,14.46401070963408,1017.1069917961441,49.97710471992572,58.31287180773155,1,CO2,21,351.71741933351456
2024-11-05,Site_3,6.928185739848745,1012.1336887168299,30.302599338421288,71.79003333772422,0,CO2,20,362.03670630534333
2024-11-06,Site_3,11.902010179713775,1012.4000834898436,36.99779167986213,40.01457606607077,0,CH4,16,338.7208151699169
2024-11-07,Site_3,12.772794967550977,1016.4064636948968,78.25428268699217,62.41633957204355,0,CO2,18,369.6876295728212
2024-11-08,Site_3,12.448871467401617,1014.5471859553552,52.338852467007236,57.272770200090676,0,CH4,20,342.894595515996
2024-11-09,Site_3,17.630836979878886,1016.3164520304015,39.256126299166425,55.135170031310224,0,CO2,19,360.4835929135639
2024-11-10,Site_3,7.498505892355524,1016.3711831913922,62.72047767188976,63.097523358253426,0,CH4,18,345.2876287650761
2024-11-11,Site_3,-2.839224766102342,1010.3973731830641,23.13612005369579,81.13231723375739,0,CO2,16,348.16571840076836
2024-11-12,Site_3,12.7781269655958,1016.425633547465,49.18349768533363,57.907039668865636,0,CH4,16,349.67528421819827
2024-11-13,Site_3,5.761305095736765,1012.5439798905171,34.45977547975508,96.16753429240808,0,CH4,22,349.90213220991376
2024-11-14,Site_3,8.887218495658404,1017.7526407454219,40.10051419746175,52.43695135298413,0,CH4,23,342.15019332796004
2024-11-15,Site_3,15.231309621591286,1012.747329951464,31.47734940179086,64.44431629668092,0,CO2,17,359.9500237725694
2024-11-16,Site_3,4.212644264642297,1017.2694538699125,27.622014558393904,43.51219600480301,0,CH4,23,343.95326701567086
2024-11-17,Site_3,6.934260441261618,1014.9548400757259,42.767682835607886,70.39299999451283,0,CH4,22,347.3567611665334
2024-11-18,Site_3,15.43734825560431,1012.1106553871238,72.27661928726943,51.55489794751168,0,CO2,22,366.11964784324294
2024-11-19,Site_3,0.11305486900481476,1012.1839947567831,55.35989869686368,71.50845110617777,0,CO2,22,358.2077829461593
2024-11-20,Site_3,12.262781613365547,1018.8051028663405,25.81503962401969,72.8812898337481,0,CO2,21,359.10008205761744
2024-11-21,Site_3,12.158569315030768,1017.833912200695,21.465612976437992,64.7048600554146,0,CO2,18,364.0286948651831
2024-11-22,Site_3,12.444337681964084,1010.732035615625,74.79235770885035,87.86814233251647,0,CH4,21,360.0117150838999
2024-11-23,Site_3,8.96121364930325,1018.6478652046607,25.1359731693661,51.0074730855319,0,CH4,22,346.8595879805846
2024-11-24,Site_3,4.135340077049408,1019.11599869395,56.68969116315195,81.76188441934681,0,CH4,18,350.99199050881225
2024-11-25,Site_3,6.7328892307018915,1019.9191552151079,50.58413060023623,65.34674740185275,0,CO2,17,360.8739706841114
2024-11-26,Site_3,8.40834439843056,1017.2632547475383,55.267724303982334,90.83780473212963,0,CH4,17,352.8150460267683
2024-11-27,Site_3,6.239291028034874,1016.578901443432,57.06167517131545,78.66539017778899,0,CO2,20,365.7488016923747
2024-11-28,Site_3,6.823066639408406,1017.3030106212452,62.52060319793042,52.891276385499886,0,CH4,21,345.18398864398944
2024-11-29,Site_3,5.135175110481136,1015.6822515258104,48.60523253049969,56.24047635791736,0,CH4,18,333.1690955139524
2024-11-30,Site_3,2.3542597337710642,1012.3884399713028,72.01646256983074,84.80459846788959,0,CO2,19,364.91038992929714
2024-12-01,Site_3,6.514162957567996,1014.0006093374834,23.90004733693331,89.51850414537896,0,CH4,20,343.48808891820994
2024-12-02,Site_3,9.710746275401974,1018.1784173553823,64.66209225823944,77.1667044290892,0,CO2,17,363.96415692262536
2024-12-03,Site_3,17.609366640208528,1014.776545255392,47.75715631602377,87.10431169381076,0,CH4,20,358.5022136982826
2024-12-04,Site_3,9.58642540770874,1010.8794386501997,78.0843501745807,85.1791715823511,0,CH4,23,364.01469931041134
2024-12-05,Site_3,7.902618905673373,1015.3183836505309,31.838838234563596,59.035312986982,0,CO2,20,362.3715357560859
2024-12-06,Site_3,8.811910843019456,1015.5772314906645,34.003776167487615,67.20223633624944,0,CH4,19,352.2633671394528
2024-12-07,Site_3,8.951259976456834,1012.202079552646,29.379886303570316,66.22202352698625,0,CO2,17,358.0002448731514
2024-12-08,Site_3,1.0501093033812143,1018.8266136595903,30.24561700702314,53.61022613952971,0,CH4,18,335.6567123989991
2024-12-09,Site_3,10.543688630887306,1017.5799764653397,35.476370407214034,69.49085354990959,1,CH4,20,345.6241438746725
2024-12-10,Site_3,6.202817048522638,1015.4055165118458,56.36090014876659,45.37790639827708,1,CH4,18,340.5414267027554
2024-12-11,Site_3,15.063955656359566,1011.1635774242802,71.50240278566375,97.41014005258378,0,CH4,22,367.79350799882684
2024-12-12,Site_3,15.69912414274226,1021.9383388137182,47.268963977321405,52.55726569180719,0,CO2,17,352.08577419781267
2024-12-13,Site_3,11.21469889059918,1015.9382982234937,41.01634224015966,67.13097636160647,0,CH4,22,349.63855005785405
2024-12-14,Site_3,12.1191096444179,1019.2084189494642,65.6422883626337,48.991767933193096,0,CH4,19,346.8992227745298
2024-12-15,Site_3,6.439351474344486,1012.5610245740698,31.944938769677464,75.26219370048858,0,CH4,23,346.51653425089216
2024-12-16,Site_3,8.265864569519794,1014.7177001637208,58.44261348363329,64.83556348315534,0,CO2,20,357.6197981226286
2024-12-17,Site_3,19.243841663049643,1016.5008311835168,53.90433698220162,91.52032329576977,0,CH4,17,353.09591635267435
2024-12-18,Site_3,6.504361292574191,1015.8554137948821,61.689243792303245,66.49283733278983,0,CH4,22,344.7486960803102
2024-12-19,Site_3,17.932225091633782,1014.5081589513248,77.731154569508,94.08915106604495,0,CO2,21,374.81262632829515
2024-12-20,Site_3,14.57268315085224,1006.7194839315747,37.69586814823186,40.91589037876179,0,CH4,23,338.2836592809019
2024-12-21,Site_3,9.176667036964302,1015.9993654022634,25.11202865357972,79.00554706839588,0,CO2,20,364.59342870849906
2024-12-22,Site_3,14.93172206703914,1017.1729256065129,25.488977475778825,70.83255008669401,0,CH4,19,348.0789089380212
2024-12-23,Site_3,11.591693365307824,1016.9876386681025,31.149923333920555,98.67960542429407,1,CO2,16,360.37940759274323
2024-12-24,Site_3,7.6719146616973575,1012.0659387247894,45.46956996059211,58.559453461493376,0,CH4,21,347.3399769835448
2024-12-25,Site_3,6.73688403716122,1014.1286943854404,31.13155851546315,79.10078769270561,0,CH4,22,350.73240047023336
2024-12-26,Site_3,4.602191941266259,1012.3706048887948,77.35512799772266,95.39797049619577,0,CO2,20,358.48805335234897
2024-12-27,Site_3,3.2530337036956265,1014.0940066222008,52.24501631598842,41.35025964572119,0,CH4,20,336.3717984277432
2024-12-28,Site_3,15.614150225222852,1019.1283959838286,74.57332570623214,41.0819205895138,0,CO2,20,354.80473898240774
2024-12-29,Site_3,12.555565554378385,1017.9873151611589,55.1511273459901,80.45152699690004,0,CO2,23,368.1995704823363
2024-12-30,Site_3,11.918290483663448,1007.3636839995322,68.18273148055279,62.41901778237905,0,CH4,23,345.5991528422438
2024-01-01,Site_4,15.00390382984048,1017.4306899154843,66.32190715834129,89.69276547319565,0,CO2,16,366.07953612599863
2024-01-02,Site_4,10.142818711897963,1017.9845512574407,49.116843026611896,72.52200070583211,0,CO2,20,357.02616388807286
2024-01-03,Site_4,4.118839850324328,1012.2848311176363,37.21201249896764,56.114776259977994,0,CO2,21,349.807292697289
2024-01-04,Site_4,1.3112003440813353,1018.5434527656533,40.67035360364379,43.69258204809021,0,CO2,18,351.83488414249206
2024-01-05,Site_4,7.913090784296213,1011.1640925124564,72.41451834558404,85.76794317254831,0,CO2,18,355.36988250072113
2024-01-06,Site_4,10.18298944012211,1016.4023779835592,64.41878185063709,72.57048246004447,0,CO2,16,371.4922307684987
2024-01-07,Site_4,7.494461949878349,1021.9405148040156,71.67393363562314,49.28109089109167,0,CH4,21,346.586702164819
2024-01-08,Site_4,0.5999154569117051,1019.4549941484146,58.41505489713658,92.64935450388927,0,CO2,20,370.25556749593875
2024-01-09,Site_4,6.128233066991995,1017.1623880565974,36.62152693217746,91.7400949863839,0,CO2,21,364.04781080122086
2024-01-10,Site_4,0.5897095801906662,1019.0510761796966,22.087951992101008,64.55497442712384,0,CO2,23,356.7701917534186
2024-01-11,Site_4,13.080430604187432,1021.606222951749,69.62948890565741,65.50014484739185,0,CO2,16,371.06660982832506
2024-01-12,Site_4,-5.667988409290169,1022.0074005200127,46.40724625909617,45.46824034538243,0,CH4,20,338.5668628444045
2024-01-13,Site_4,-0.43979359833311094,1018.3137836068753,42.28780036006829,66.93470335556741,0,CO2,17,350.69901825060873
2024-01-14,Site_4,-3.738389336682987,1012.5453587404519,22.136729016370488,69.87857815524359,0,CH4,18,335.98595056914354
2024-01-15,Site_4,8.869978945849045,1019.2366435849555,76.83023701060364,48.15596484203924,0,CH4,18,345.2432858911968
2024-01-16,Site_4,5.220062479761081,1015.6815024234052,28.621257511052764,82.59598440605478,0,CO2,22,363.71767872151776
2024-01-17,Site_4,0.20106613433137088,1019.7730677472903,38.93921761893944,45.21637364153525,0,CH4,16,331.8676187170163
2024-01-18,Site_4,15.439663265372205,1014.4361436472003,35.828364496781454,40.72419611803708,0,CO2,17,356.1026046228424
2024-01-19,Site_4,8.465492620769965,1024.5785791620729,75.67403779172162,89.70268873609876,0,CO2,16,365.2933403075959
2024-01-20,Site_4,6.24500658865444,1011.8114825398793,64.64296707371466,70.19315243097773,0,CH4,20,346.07173279625806
2024-01-21,Site_4,10.576849376589458,1014.5112975946029,73.34716134364658,90.71353348964439,0,CO2,19,375.9471355437072
2024-01-22,Site_4,6.02671541344841,1020.0807753390417,38.795044429329316,85.21996827457488,0,CO2,21,366.494676618276
2024-01-23,Site_4,9.417430271116089,1012.9390190007332,41.35810344993419,57.04624895364598,0,CH4,17,341.87294232512437
2024-01-24,Site_4,4.580161073670142,1012.1068607304751,43.15156681016654,98.92464271813785,0,CO2,18,364.2853873952686
2024-01-25,Site_4,2.0099501092849152,1012.5600082823117,45.910621538721784,43.23595497045227,0,CH4,16,345.0325334071174
2024-01-26,Site_4,-0.1381413956126929,1018.3382775554966,35.08580913124781,50.414328649086386,1,CH4,18,332.15682526731877
2024-01-27,Site_4,0.4560160148287107,1016.864921828963,21.176631948455217,80.28208053380774,0,CO2,19,352.01795150803457
2024-01-28,Site_4,8.196465718338835,1015.5902300784784,67.51766086800293,47.63087135301322,0,CO2,22,356.79514161276813
2024-01-29,Site_4,1.6314468008765637,1010.6592811924402,76.86396824037831,47.58220851682031,1,CO2,21,356.91050796340454
2024-01-30,Site_4,2.6515970880627915,1020.4789240798077,28.584883725038836,91.4733511147744,0,CO2,20,359.00382971193477
2024-01-31,Site_4,18.886805650610057,1022.2415737400985,25.266374847406432,80.09083971747431,0,CO2,23,369.14592575719666
2024-02-01,Site_4,8.246054424833336,1014.8372502121497,46.236898894677054,64.2129172488213,0,CO2,17,358.44676031315606
2024-02-02,Site_4,0.7109856566673205,1014.641734146811,48.847170090783635,99.52095816381015,0,CH4,19,354.37848437420337
2024-02-03,Site_4,13.317107310088474,1015.6092181273716,22.43055037647931,47.3746709525347,0,CH4,22,343.01167472091197
2024-02-04,Site_4,10.908140325343865,1020.8887580311034,55.17094124530048,61.43451809020817,0,CO2,22,368.27510195438686
2024-02-05,Site_4,4.24536822097636,1019.0963958561186,59.01781844441046,59.74034377973397,0,CO2,20,356.2845381345378
2024-02-06,Site_4,-2.6871334102808593,1017.2723786170825,76.61391302941863,42.51282363032653,0,CO2,23,363.9951727213674
2024-02-07,Site_4,11.667697229169248,1017.6850798281026,34.515663687154195,92.57754091143624,0,CH4,20,354.71998509279155
2024-02-08,Site_4,8.771684376863778,1015.2534167276881,75.20682879935772,68.2177733614945,0,CO2,23,365.4389591217146
2024-02-09,Site_4,0.7541299956932326,1016.8341692884941,32.856308558615574,43.86944082735078,0,CO2,21,358.308138001712
2024-02-10,Site_4,6.206450054721807,1017.9517886053751,20.765388782445832,81.71377934486414,0,CO2,19,364.7963560175304
2024-02-11,Site_4,-0.49291568141759257,1020.917128218525,75.02591031030767,48.03849200498687,0,CO2,22,358.08070420194343
2024-02-12,Site_4,2.7256869075412493,1013.2263129533302,55.10729965562748,66.57484588251782,0,CH4,22,344.66380098490544
2024-02-13,Site_4,9.024674229670795,1019.8758314221168,63.49225121479283,81.88701544501141,0,CH4,23,358.87537395075395
2024-02-14,Site_4,3.447345545633536,1016.9734760182354,20.582021295382532,48.40268872805375,0,CH4,16,339.8047759565723
2024-02-15,Site_4,9.658019103276361,1016.2876237407619,66.8313081654213,85.32623635093486,0,CO2,21,373.3841595007095
2024-02-16,Site_4,13.302642449662827,1017.8629328687649,63.937434045541764,86.61678330355127,0,CH4,23,358.0257772539064
2024-02-17,Site_4,5.908808519908664,1014.4269971889369,50.844841737156386,89.75090679699505,0,CO2,19,361.99917300638566
2024-02-18,Site_4,6.247485037285993,1020.4009392072038,29.45003288454823,75.65990403559574,0,CH4,16,348.2941373630582
2024-02-19,Site_4,-0.7362391152601564,1015.3931626634491,30.279472667262496,80.0561028149941,0,CH4,19,338.5769409893025
2024-02-20,Site_4,1.4224346379217003,1010.1314641808322,71.81462018834875,95.75565851187352,0,CO2,18,360.81064138043536
2024-02-21,Site_4,8.388277071911473,1012.4217929594719,36.472675084426676,89.44566942906246,0,CO2,21,359.0320560272922
2024-02-22,Site_4,0.3188691951327245,1019.8921793213274,56.551723483599574,91.19037871880334,0,CO2,18,365.58441819657867
2024-02-23,Site_4,4.732457370025787,1016.9066429531058,53.408728588444404,79.6914594487705,0,CO2,23,361.89892767474265
2024-02-24,Site_4,6.669911934580893,1017.6974668531097,36.49875151841841,44.77870774208595,0,CO2,19,351.32619925094156
2024-02-25,Site_4,12.11338295741185,1014.1784102094389,58.62623648607468,59.96910166550032,0,CO2,23,366.6581280176863
2024-02-26,Site_4,16.383515862518646,1018.6649674251505,69.07908626463232,75.26166817187874,0,CO2,23,369.9872293288989
2024-02-27,Site_4,4.539490780842099,1010.6750475180211,37.76393060233683,70.89576972354897,0,CO2,23,359.68609482441707
2024-02-28,Site_4,10.410739634507884,1015.5581665323856,57.80207465254629,60.43455624526712,0,CH4,16,353.4073280085743
2024-02-29,Site_4,19.6382623490343,1016.7975600578052,37.19963487722138,62.01746990901972,0,CO2,16,361.13795831584264
2024-03-01,Site_4,5.447256491881837,1017.2967324999361,36.353464928924026,92.29274084248759,0,CH4,18,349.27063238322756
2024-03-02,Site_4,-5.753097413034755,1018.0501078069913,53.85806388018981,46.871972099580894,1,CO2,22,354.1302941109171
2024-03-03,Site_4,1.3405473774916352,1020.1725646898534,47.256243461625516,83.17350479592609,0,CO2,21,361.7147553965558
2024-03-04,Site_4,1.8818259262981787,1019.0505112655029,28.717160584747198,58.97754092353746,1,CH4,23,337.7237485905372
2024-03-05,Site_4,5.861258192916629,1021.0153363080516,77.18747675047791,71.00416269640387,0,CO2,18,356.8323334020724
2024-03-06,Site_4,5.712564205039015,1016.4351415877592,54.53297046986619,97.03563795586746,0,CH4,22,352.46587962363685
2024-03-07,Site_4,3.0284050937350004,1015.4048138490202,50.26284225792601,67.85990468770916,0,CO2,19,364.3433479962001
2024-03-08,Site_4,7.632924749511647,1018.4160518898117,45.37210454354522,71.02902173703264,0,CO2,17,363.5672712555219
2024-03-09,Site_4,9.789659757243065,1014.3587046574592,40.27819875442873,68.1907260990205,0,CO2,22,364.5312802047881
2024-03-10,Site_4,1.811823540141365,1015.7795983102069,43.942427122898245,98.79486596694282,0,CO2,23,363.14227933307404
2024-03-11,Site_4,5.504305492223968,1022.6824577922931,50.79319854966913,92.32636382479487,0,CO2,23,368.5958020008484
